 29184
  2455518.7401273152790964    -90.00     12.00   1169.67    612.00     60.00      3.31      0.43     10.32      9.21     24.80     32.80
  2455518.7401273152790964    -90.00     12.00   1217.64    601.00     79.00      3.71      0.57     10.13      9.08     25.90     35.40
  2455518.7401273152790964    -90.00     12.00   1265.60    833.00    114.00      2.73      0.50     10.22      9.23      1.00     50.70
  2455518.7401273152790964    -90.00     12.00   1313.57    701.00    135.00      3.34      0.74     10.20      9.38     64.80     58.90
  2455518.7401273152790964    -90.00     12.00   1361.54    703.00    143.00      3.81      0.86      9.98      9.19     91.10     56.80
  2455518.7401273152790964    -90.00     12.00   1409.50    713.00    255.00      2.93      1.34     10.01      9.45    221.30    114.60
  2455518.7401273152790964    -90.00     12.00   1457.47   9999.99   9999.99   9999.99   9999.99     10.01   9999.99   9999.99   9999.99
  2455518.7401273152790964    -90.00     12.00   1505.44   1556.00    620.00      2.04      1.12     10.16      9.79     54.00    217.80
  2455518.7401273152790964    -90.00     12.00   1553.41   9999.99   9999.99   9999.99   9999.99     10.16   9999.99   9999.99   9999.99
  2455518.7401273152790964    -90.00     12.00   1601.37    728.00    573.00      1.14      1.23      9.41      8.88   -991.70    245.90
  2455518.7401273152790964    -90.00     12.00   1649.34   9999.99   9999.99   9999.99   9999.99      9.85   9999.99   9999.99   9999.99
  2455518.7401273152790964    -90.00     12.00   1697.31    453.00    169.00      4.03      2.41     10.34      9.97   -147.00    104.80
  2455518.7401273152790964    -90.00     12.00   1745.27   9999.99   9999.99   9999.99   9999.99     10.34   9999.99   9999.99   9999.99
  2455518.7401273152790964    -90.00     12.00   1793.24   9999.99   9999.99   9999.99   9999.99     10.34   9999.99   9999.99   9999.99
  2455518.7401273152790964    -90.00     12.00   1841.21   9999.99   9999.99   9999.99   9999.99     10.34   9999.99   9999.99   9999.99
  2455518.7401273152790964    -90.00     12.00   1889.17   9999.99   9999.99   9999.99   9999.99     10.34   9999.99   9999.99   9999.99
  2455518.7401273152790964    -90.00     12.00   1937.14   9999.99   9999.99   9999.99   9999.99     10.34   9999.99   9999.99   9999.99
  2455518.7401273152790964    -90.00     12.00   1985.11   9999.99   9999.99   9999.99   9999.99     10.34   9999.99   9999.99   9999.99
  2455518.7401273152790964    -90.00     12.00   2033.07   9999.99   9999.99   9999.99   9999.99     10.34   9999.99   9999.99   9999.99
  2455518.7401273152790964    -90.00     12.00   2081.04   6136.00   2132.00      1.07      2.47      9.51      9.06    358.90    487.00
  2455518.7401273152790964    -90.00     12.00   2129.01   9999.99   9999.99   9999.99   9999.99      9.51   9999.99   9999.99   9999.99
  2455518.7401273152790964    -90.00     12.00   2176.97   9999.99   9999.99   9999.99   9999.99      9.51   9999.99   9999.99   9999.99
  2455518.7401273152790964    -90.00     12.00   2224.94    161.00    141.00      2.36      1.12      9.98      9.61   -150.00    106.00
  2455518.7408217596821487    -90.00     12.00    450.17     63.00     14.00      1.00      0.00      9.38      8.38    104.20     37.50
  2455518.7408217596821487    -90.00     12.00    498.14     47.00     47.00      1.00      0.00      9.00      8.10     74.90     22.10
  2455518.7408217596821487    -90.00     12.00    546.10   9999.99   9999.99   9999.99   9999.99      9.00   9999.99   9999.99   9999.99
  2455518.7408217596821487    -90.00     12.00    594.07   9999.99   9999.99   9999.99   9999.99      9.00   9999.99   9999.99   9999.99
  2455518.7408217596821487    -90.00     12.00    642.04   9999.99   9999.99   9999.99   9999.99      9.00   9999.99   9999.99   9999.99
  2455518.7408217596821487    -90.00     12.00    690.00   9999.99   9999.99   9999.99   9999.99      9.00   9999.99   9999.99   9999.99
  2455518.7408217596821487    -90.00     12.00    737.97   9999.99   9999.99   9999.99   9999.99      9.00   9999.99   9999.99   9999.99
  2455518.7408217596821487    -90.00     12.00    785.94   9999.99   9999.99   9999.99   9999.99      9.00   9999.99   9999.99   9999.99
  2455518.7408217596821487    -90.00     12.00    833.90   9999.99   9999.99   9999.99   9999.99      9.00   9999.99   9999.99   9999.99
  2455518.7408217596821487    -90.00     12.00    881.87    459.00    201.00      3.08      2.23      9.00      8.77   -110.50    274.20
  2455518.7408217596821487    -90.00     12.00    929.84    864.00    339.00      2.35      0.86      9.51      8.84   -373.30    144.30
  2455518.7408217596821487    -90.00     12.00    977.80    916.00    174.00      1.71      0.44      9.75      8.78   -123.60     76.70
  2455518.7408217596821487    -90.00     12.00   1025.77    850.00    106.00      1.79      0.30     10.15      9.03    -94.70     49.30
  2455518.7408217596821487    -90.00     12.00   1073.74    917.00     95.00      1.59      0.22     10.32      9.09    -51.40     41.10
  2455518.7408217596821487    -90.00     12.00   1121.70    949.00     96.00      1.54      0.21     10.32      9.07    -19.80     40.90
  2455518.7408217596821487    -90.00     12.00   1169.67    836.00     96.00      1.87      0.26     10.36      9.19    -17.80     43.60
  2455518.7408217596821487    -90.00     12.00   1217.64    936.00    151.00      1.51      0.33     10.20      9.16    -66.90     64.50
  2455518.7408217596821487    -90.00     12.00   1265.60    918.00    151.00      1.71      0.38     10.31      9.33    -78.20     66.20
  2455518.7408217596821487    -90.00     12.00   1313.57    895.00    220.00      1.67      0.50     10.10      9.26    -54.00     93.20
  2455518.7408217596821487    -90.00     12.00   1361.54   9999.99   9999.99   9999.99   9999.99      9.22   9999.99   9999.99   9999.99
  2455518.7408217596821487    -90.00     12.00   1409.50   9999.99   9999.99   9999.99   9999.99     10.07   9999.99   9999.99   9999.99
  2455518.7408217596821487    -90.00     12.00   1457.47   1229.00    178.00      0.13      0.11     10.16      9.04    268.60     83.00
  2455518.7408217596821487    -90.00     12.00   1505.44   9999.99   9999.99   9999.99   9999.99      9.19   9999.99   9999.99   9999.99
  2455518.7408217596821487    -90.00     12.00   1553.41   2400.00    812.00      0.47      0.51     10.03      9.33    870.70    334.80
  2455518.7408217596821487    -90.00     12.00   1601.37    233.00     96.00      0.40      0.45     10.33      9.65    404.40    118.00
  2455518.7408217596821487    -90.00     12.00   1649.34    755.00    314.00      2.39      0.89      9.68      9.06   1472.10    184.90
  2455518.7408217596821487    -90.00     12.00   1697.31   9999.99   9999.99   9999.99   9999.99      9.68   9999.99   9999.99   9999.99
  2455518.7408217596821487    -90.00     12.00   1745.27   9999.99   9999.99   9999.99   9999.99      9.65   9999.99   9999.99   9999.99
  2455518.7408217596821487    -90.00     12.00   1793.24   9999.99   9999.99   9999.99   9999.99      9.65   9999.99   9999.99   9999.99
  2455518.7408217596821487    -90.00     12.00   1841.21   9999.99   9999.99   9999.99   9999.99      9.65   9999.99   9999.99   9999.99
  2455518.7408217596821487    -90.00     12.00   1889.17   9999.99   9999.99   9999.99   9999.99      9.65   9999.99   9999.99   9999.99
  2455518.7408217596821487    -90.00     12.00   1937.14   9999.99   9999.99   9999.99   9999.99      9.65   9999.99   9999.99   9999.99
  2455518.7408217596821487    -90.00     12.00   1985.11   9999.99   9999.99   9999.99   9999.99      9.65   9999.99   9999.99   9999.99
  2455518.7408217596821487    -90.00     12.00   2033.07   9999.99   9999.99   9999.99   9999.99      9.65   9999.99   9999.99   9999.99
  2455518.7408217596821487    -90.00     12.00   2081.04   9999.99   9999.99   9999.99   9999.99      9.65   9999.99   9999.99   9999.99
  2455518.7408217596821487    -90.00     12.00   2129.01   9999.99   9999.99   9999.99   9999.99      9.65   9999.99   9999.99   9999.99
  2455518.7408217596821487    -90.00     12.00   2176.97   9999.99   9999.99   9999.99   9999.99      9.65   9999.99   9999.99   9999.99
  2455518.7408217596821487    -90.00     12.00   2224.94   9999.99   9999.99   9999.99   9999.99      9.65   9999.99   9999.99   9999.99
  2455518.7415162040852010    -90.00     12.00    450.17     69.00     13.00      1.00      0.00      9.25      7.87      5.90     13.40
  2455518.7415162040852010    -90.00     12.00    498.14     82.00     34.00      1.00      0.00      9.48      8.27     29.40     20.70
  2455518.7415162040852010    -90.00     12.00    546.10   9999.99   9999.99   9999.99   9999.99      9.48   9999.99   9999.99   9999.99
  2455518.7415162040852010    -90.00     12.00    594.07    423.00    982.00      1.78      2.51      9.00      8.75   -395.40    307.00
  2455518.7415162040852010    -90.00     12.00    642.04   9999.99   9999.99   9999.99   9999.99      9.00   9999.99   9999.99   9999.99
  2455518.7415162040852010    -90.00     12.00    690.00   9999.99   9999.99   9999.99   9999.99      9.00   9999.99   9999.99   9999.99
  2455518.7415162040852010    -90.00     12.00    737.97   9999.99   9999.99   9999.99   9999.99      9.00   9999.99   9999.99   9999.99
  2455518.7415162040852010    -90.00     12.00    785.94   9999.99   9999.99   9999.99   9999.99      9.22   9999.99   9999.99   9999.99
  2455518.7415162040852010    -90.00     12.00    833.90    608.00    213.00      1.68      0.67      9.63      8.85    122.20    108.50
  2455518.7415162040852010    -90.00     12.00    881.87    586.00    109.00      2.28      0.65      9.55      8.70    -21.20     70.20
  2455518.7415162040852010    -90.00     12.00    929.84    694.00    131.00      2.09      0.45      9.96      9.00     69.30     63.30
  2455518.7415162040852010    -90.00     12.00    977.80    749.00     93.00      2.20      0.35     10.13      9.06     85.00     46.80
  2455518.7415162040852010    -90.00     12.00   1025.77    695.00     72.00      2.51      0.31     10.31      9.17     83.50     38.00
  2455518.7415162040852010    -90.00     12.00   1073.74    668.00     50.00      2.72      0.29     10.38      9.16    100.40     28.10
  2455518.7415162040852010    -90.00     12.00   1121.70    684.00     55.00      2.63      0.27     10.45      9.19     97.70     27.80
  2455518.7415162040852010    -90.00     12.00   1169.67    710.00     62.00      2.69      0.27     10.35      9.11    100.90     30.10
  2455518.7415162040852010    -90.00     12.00   1217.64    803.00     75.00      2.30      0.27     10.44      9.24     94.90     34.00
  2455518.7415162040852010    -90.00     12.00   1265.60    795.00     83.00      2.65      0.37     10.17      9.06     97.60     36.10
  2455518.7415162040852010    -90.00     12.00   1313.57    791.00    124.00      2.71      0.54     10.13      9.18     60.90     54.00
  2455518.7415162040852010    -90.00     12.00   1361.54    654.00    136.00      3.53      1.08     10.33      9.50     77.50     55.90
  2455518.7415162040852010    -90.00     12.00   1409.50   9999.99   9999.99   9999.99   9999.99     10.11   9999.99   9999.99   9999.99
  2455518.7415162040852010    -90.00     12.00   1457.47    658.00    192.00      3.69      1.46     10.34      9.63     37.60     64.60
  2455518.7415162040852010    -90.00     12.00   1505.44    621.00    167.00      3.55      1.02      9.94      9.30     76.50    100.90
  2455518.7415162040852010    -90.00     12.00   1553.41    792.00    137.00      2.64      0.48      9.98      9.21     90.40    112.20
  2455518.7415162040852010    -90.00     12.00   1601.37   9999.99   9999.99   9999.99   9999.99     10.04   9999.99   9999.99   9999.99
  2455518.7415162040852010    -90.00     12.00   1649.34   9999.99   9999.99   9999.99   9999.99     10.04   9999.99   9999.99   9999.99
  2455518.7415162040852010    -90.00     12.00   1697.31    699.00    103.00      3.31      0.63      9.87      9.23     -5.00     83.90
  2455518.7415162040852010    -90.00     12.00   1745.27   9999.99   9999.99   9999.99   9999.99      9.87   9999.99   9999.99   9999.99
  2455518.7415162040852010    -90.00     12.00   1793.24   9999.99   9999.99   9999.99   9999.99     10.32   9999.99   9999.99   9999.99
  2455518.7415162040852010    -90.00     12.00   1841.21   9999.99   9999.99   9999.99   9999.99     10.19   9999.99   9999.99   9999.99
  2455518.7415162040852010    -90.00     12.00   1889.17    325.00    366.00      0.63      1.25      9.94      9.76   -186.80    446.10
  2455518.7415162040852010    -90.00     12.00   1937.14    367.00    317.00      0.66      1.66      9.60      9.51   -196.40    408.50
  2455518.7415162040852010    -90.00     12.00   1985.11   9999.99   9999.99   9999.99   9999.99      9.60   9999.99   9999.99   9999.99
  2455518.7415162040852010    -90.00     12.00   2033.07    125.00     52.00      1.26      1.72     10.50      9.99    379.90    103.90
  2455518.7415162040852010    -90.00     12.00   2081.04   9999.99   9999.99   9999.99   9999.99      9.74   9999.99   9999.99   9999.99
  2455518.7415162040852010    -90.00     12.00   2129.01   9999.99   9999.99   9999.99   9999.99      9.97   9999.99   9999.99   9999.99
  2455518.7415162040852010    -90.00     12.00   2176.97   9999.99   9999.99   9999.99   9999.99      9.97   9999.99   9999.99   9999.99
  2455518.7415162040852010    -90.00     12.00   2224.94    339.00    606.00      0.27      2.05     10.22     10.40    308.00    599.00
  2455518.7422106484882534    -90.00     12.00    450.17    197.00     40.00      1.00      0.00      9.00      8.07    -64.30     52.80
  2455518.7422106484882534    -90.00     12.00    498.14    326.00     94.00      1.00      0.00      9.00      8.32   -112.00    111.40
  2455518.7422106484882534    -90.00     12.00    546.10   9999.99   9999.99   9999.99   9999.99      9.00   9999.99   9999.99   9999.99
  2455518.7422106484882534    -90.00     12.00    594.07   9999.99   9999.99   9999.99   9999.99      9.00   9999.99   9999.99   9999.99
  2455518.7422106484882534    -90.00     12.00    642.04   9999.99   9999.99   9999.99   9999.99      9.00   9999.99   9999.99   9999.99
  2455518.7422106484882534    -90.00     12.00    690.00   9999.99   9999.99   9999.99   9999.99      9.00   9999.99   9999.99   9999.99
  2455518.7422106484882534    -90.00     12.00    737.97    976.00   1850.00      1.99      3.68      9.19      9.34    882.40   1156.20
  2455518.7422106484882534    -90.00     12.00    785.94   9999.99   9999.99   9999.99   9999.99      9.19   9999.99   9999.99   9999.99
  2455518.7422106484882534    -90.00     12.00    833.90   2700.00   2471.00      0.47      1.43      9.00      8.55     -8.20    499.00
  2455518.7422106484882534    -90.00     12.00    881.87    589.00    299.00      2.07      1.05      9.77      9.14    -48.90    153.90
  2455518.7422106484882534    -90.00     12.00    929.84    666.00    185.00      2.21      0.67      9.90      9.07     20.00     91.10
  2455518.7422106484882534    -90.00     12.00    977.80    611.00    100.00      2.55      0.50     10.04      9.04     45.70     49.10
  2455518.7422106484882534    -90.00     12.00   1025.77    621.00     53.00      2.84      0.34     10.20      9.10     72.50     30.50
  2455518.7422106484882534    -90.00     12.00   1073.74    624.00     55.00      3.10      0.35     10.20      9.05     52.60     31.20
  2455518.7422106484882534    -90.00     12.00   1121.70    619.00     54.00      3.27      0.40     10.31      9.15     34.50     29.00
  2455518.7422106484882534    -90.00     12.00   1169.67    605.00     48.00      3.49      0.36     10.48      9.37     31.70     29.60
  2455518.7422106484882534    -90.00     12.00   1217.64    619.00     53.00      3.50      0.43     10.38      9.31      6.30     33.10
  2455518.7422106484882534    -90.00     12.00   1265.60    610.00     57.00      3.81      0.52     10.30      9.30      1.60     36.50
  2455518.7422106484882534    -90.00     12.00   1313.57    562.00     79.00      4.12      0.78     10.27      9.35    -40.40     44.50
  2455518.7422106484882534    -90.00     12.00   1361.54    667.00    118.00      3.42      0.81     10.14      9.29      5.90     63.00
  2455518.7422106484882534    -90.00     12.00   1409.50   2241.00   1033.00      0.79      0.62      9.85      9.10      3.10    223.50
  2455518.7422106484882534    -90.00     12.00   1457.47   1463.00    444.00      1.83      0.68     10.19      9.51   -253.00    152.40
  2455518.7422106484882534    -90.00     12.00   1505.44   9999.99   9999.99   9999.99   9999.99     10.19   9999.99   9999.99   9999.99
  2455518.7422106484882534    -90.00     12.00   1553.41   3533.00   1498.00      0.16      0.41      9.87      9.38    101.00    517.20
  2455518.7422106484882534    -90.00     12.00   1601.37    213.00    110.00      2.86      1.34      9.22      8.88     24.70    173.80
  2455518.7422106484882534    -90.00     12.00   1649.34   1508.00    550.00      0.36      0.48      9.90      9.35    301.70    342.60
  2455518.7422106484882534    -90.00     12.00   1697.31     27.00      1.00      7.35      0.31      9.82      7.98    576.90      4.00
  2455518.7422106484882534    -90.00     12.00   1745.27   9999.99   9999.99   9999.99   9999.99      9.82   9999.99   9999.99   9999.99
  2455518.7422106484882534    -90.00     12.00   1793.24   9999.99   9999.99   9999.99   9999.99      9.82   9999.99   9999.99   9999.99
  2455518.7422106484882534    -90.00     12.00   1841.21    306.00    116.00      1.31      1.01      9.71      9.53    -92.20    145.30
  2455518.7422106484882534    -90.00     12.00   1889.17   9999.99   9999.99   9999.99   9999.99      9.71   9999.99   9999.99   9999.99
  2455518.7422106484882534    -90.00     12.00   1937.14   9999.99   9999.99   9999.99   9999.99      9.71   9999.99   9999.99   9999.99
  2455518.7422106484882534    -90.00     12.00   1985.11   9999.99   9999.99   9999.99   9999.99      9.71   9999.99   9999.99   9999.99
  2455518.7422106484882534    -90.00     12.00   2033.07   9999.99   9999.99   9999.99   9999.99      9.71   9999.99   9999.99   9999.99
  2455518.7422106484882534    -90.00     12.00   2081.04   9999.99   9999.99   9999.99   9999.99      9.71   9999.99   9999.99   9999.99
  2455518.7422106484882534    -90.00     12.00   2129.01   9999.99   9999.99   9999.99   9999.99      9.71   9999.99   9999.99   9999.99
  2455518.7422106484882534    -90.00     12.00   2176.97   9999.99   9999.99   9999.99   9999.99      9.71   9999.99   9999.99   9999.99
  2455518.7422106484882534    -90.00     12.00   2224.94   9999.99   9999.99   9999.99   9999.99      9.71   9999.99   9999.99   9999.99
  2455518.7429050933569670    -90.00     12.00    450.17    227.00    168.00      1.00      0.00      9.08      8.29    -26.60     49.40
  2455518.7429050933569670    -90.00     12.00    498.14    193.00    106.00      1.00      0.00      9.00      8.36    -16.30     89.50
  2455518.7429050933569670    -90.00     12.00    546.10   9999.99   9999.99   9999.99   9999.99      9.00   9999.99   9999.99   9999.99
  2455518.7429050933569670    -90.00     12.00    594.07    509.00    165.00      1.83      0.88      9.00      8.47   -204.20    133.00
  2455518.7429050933569670    -90.00     12.00    642.04   9999.99   9999.99   9999.99   9999.99      9.00   9999.99   9999.99   9999.99
  2455518.7429050933569670    -90.00     12.00    690.00   9999.99   9999.99   9999.99   9999.99      9.00   9999.99   9999.99   9999.99
  2455518.7429050933569670    -90.00     12.00    737.97   9999.99   9999.99   9999.99   9999.99      9.00   9999.99   9999.99   9999.99
  2455518.7429050933569670    -90.00     12.00    785.94    432.00    308.00      5.13      2.60      9.31      8.88   -383.40    143.70
  2455518.7429050933569670    -90.00     12.00    833.90    651.00    235.00      2.54      0.94      9.67      8.93   -106.70    117.70
  2455518.7429050933569670    -90.00     12.00    881.87    924.00    353.00      0.99      0.52      9.78      8.92      8.40    128.10
  2455518.7429050933569670    -90.00     12.00    929.84    795.00    144.00      1.84      0.42     10.05      9.04    -37.60     67.70
  2455518.7429050933569670    -90.00     12.00    977.80    763.00    104.00      2.30      0.32     10.21      9.09    -35.80     49.40
  2455518.7429050933569670    -90.00     12.00   1025.77    773.00     81.00      2.45      0.29     10.21      9.01     -6.60     38.80
  2455518.7429050933569670    -90.00     12.00   1073.74    777.00     66.00      2.59      0.31     10.29      9.06    -11.60     30.40
  2455518.7429050933569670    -90.00     12.00   1121.70    707.00     59.00      2.95      0.32     10.51      9.28      7.00     26.10
  2455518.7429050933569670    -90.00     12.00   1169.67    684.00     58.00      3.02      0.36     10.36      9.14     14.70     27.30
  2455518.7429050933569670    -90.00     12.00   1217.64    731.00     81.00      2.96      0.43     10.38      9.27     32.70     35.00
  2455518.7429050933569670    -90.00     12.00   1265.60    654.00     92.00      3.51      0.68     10.05      9.03     12.50     38.10
  2455518.7429050933569670    -90.00     12.00   1313.57    707.00    119.00      2.89      0.69     10.20      9.27     -9.90     56.60
  2455518.7429050933569670    -90.00     12.00   1361.54    654.00     96.00      3.00      0.74     10.13      9.28   -102.00     58.60
  2455518.7429050933569670    -90.00     12.00   1409.50    516.00    108.00      3.72      0.79     10.41      9.65   -226.70     64.70
  2455518.7429050933569670    -90.00     12.00   1457.47   9999.99   9999.99   9999.99   9999.99     10.41   9999.99   9999.99   9999.99
  2455518.7429050933569670    -90.00     12.00   1505.44    393.00     90.00      4.44      0.71     10.18      9.48   -285.40     60.70
  2455518.7429050933569670    -90.00     12.00   1553.41   9999.99   9999.99   9999.99   9999.99     10.18   9999.99   9999.99   9999.99
  2455518.7429050933569670    -90.00     12.00   1601.37    336.00    622.00      2.05      4.13     10.05      9.91     50.80    395.00
  2455518.7429050933569670    -90.00     12.00   1649.34    390.00    242.00      1.07      0.94      9.93      9.47    343.60    256.20
  2455518.7429050933569670    -90.00     12.00   1697.31   9999.99   9999.99   9999.99   9999.99     10.18   9999.99   9999.99   9999.99
  2455518.7429050933569670    -90.00     12.00   1745.27    243.00     96.00      0.16      0.29     10.46      9.65    826.60    100.10
  2455518.7429050933569670    -90.00     12.00   1793.24   9999.99   9999.99   9999.99   9999.99     10.20   9999.99   9999.99   9999.99
  2455518.7429050933569670    -90.00     12.00   1841.21    398.00    168.00      1.41      1.12      9.43      9.37    269.30    198.50
  2455518.7429050933569670    -90.00     12.00   1889.17    416.00    180.00      1.74      1.20     10.17      9.93    -43.10    270.30
  2455518.7429050933569670    -90.00     12.00   1937.14    422.00    376.00      1.38      2.41      9.68     10.11    409.20    466.50
  2455518.7429050933569670    -90.00     12.00   1985.11    282.00    447.00      1.00      1.59      9.91      9.64   1277.20    458.90
  2455518.7429050933569670    -90.00     12.00   2033.07   9999.99   9999.99   9999.99   9999.99      9.85   9999.99   9999.99   9999.99
  2455518.7429050933569670    -90.00     12.00   2081.04   9999.99   9999.99   9999.99   9999.99     10.68   9999.99   9999.99   9999.99
  2455518.7429050933569670    -90.00     12.00   2129.01   9999.99   9999.99   9999.99   9999.99     10.48   9999.99   9999.99   9999.99
  2455518.7429050933569670    -90.00     12.00   2176.97   9999.99   9999.99   9999.99   9999.99     10.48   9999.99   9999.99   9999.99
  2455518.7429050933569670    -90.00     12.00   2224.94   9999.99   9999.99   9999.99   9999.99     10.48   9999.99   9999.99   9999.99
  2455518.7435995377600193    -90.00     12.00    450.17    334.00    101.00      1.00      0.00      9.45      8.59   -393.20     69.20
  2455518.7435995377600193    -90.00     12.00    498.14    296.00     22.00      1.00      0.00      9.11      7.78   -256.80     22.80
  2455518.7435995377600193    -90.00     12.00    546.10   9999.99   9999.99   9999.99   9999.99      9.11   9999.99   9999.99   9999.99
  2455518.7435995377600193    -90.00     12.00    594.07   9999.99   9999.99   9999.99   9999.99      9.11   9999.99   9999.99   9999.99
  2455518.7435995377600193    -90.00     12.00    642.04    954.00    240.00      3.05      0.84      9.00      8.62   -239.20    137.00
  2455518.7435995377600193    -90.00     12.00    690.00   9999.99   9999.99   9999.99   9999.99      9.00   9999.99   9999.99   9999.99
  2455518.7435995377600193    -90.00     12.00    737.97   9999.99   9999.99   9999.99   9999.99      9.00   9999.99   9999.99   9999.99
  2455518.7435995377600193    -90.00     12.00    785.94   9999.99   9999.99   9999.99   9999.99      9.00   9999.99   9999.99   9999.99
  2455518.7435995377600193    -90.00     12.00    833.90    792.00    324.00      1.43      1.38      9.53      8.93    150.50    164.10
  2455518.7435995377600193    -90.00     12.00    881.87    630.00    181.00      3.32      1.04      9.83      9.12    -38.30    103.60
  2455518.7435995377600193    -90.00     12.00    929.84    594.00    106.00      3.70      0.82     10.02      9.16    -76.00     63.70
  2455518.7435995377600193    -90.00     12.00    977.80    587.00     63.00      3.93      0.68     10.12      9.14    -75.40     40.00
  2455518.7435995377600193    -90.00     12.00   1025.77    784.00    106.00      2.80      0.48     10.19      9.17    -17.20     45.50
  2455518.7435995377600193    -90.00     12.00   1073.74    754.00     96.00      2.72      0.47     10.27      9.21    -47.80     43.30
  2455518.7435995377600193    -90.00     12.00   1121.70    816.00    105.00      2.39      0.36     10.40      9.32      2.50     45.90
  2455518.7435995377600193    -90.00     12.00   1169.67    833.00    109.00      2.70      0.44     10.07      9.06      4.30     47.50
  2455518.7435995377600193    -90.00     12.00   1217.64    807.00    121.00      2.76      0.52     10.23      9.30    -14.90     52.50
  2455518.7435995377600193    -90.00     12.00   1265.60    875.00    164.00      3.41      0.78      9.71      8.87     73.60     73.90
  2455518.7435995377600193    -90.00     12.00   1313.57    850.00    146.00      3.55      0.92     10.08      9.27     80.50     71.30
  2455518.7435995377600193    -90.00     12.00   1361.54    950.00    244.00      4.83      1.27      9.31      8.63     43.40    134.50
  2455518.7435995377600193    -90.00     12.00   1409.50    936.00    266.00      3.19      0.92      9.92      9.30     39.20    123.00
  2455518.7435995377600193    -90.00     12.00   1457.47   9999.99   9999.99   9999.99   9999.99      9.92   9999.99   9999.99   9999.99
  2455518.7435995377600193    -90.00     12.00   1505.44    883.00    259.00      1.76      0.77      9.49      8.98     52.80    202.30
  2455518.7435995377600193    -90.00     12.00   1553.41   9999.99   9999.99   9999.99   9999.99      9.49   9999.99   9999.99   9999.99
  2455518.7435995377600193    -90.00     12.00   1601.37   9999.99   9999.99   9999.99   9999.99      9.49   9999.99   9999.99   9999.99
  2455518.7435995377600193    -90.00     12.00   1649.34     85.00    168.00      6.77      3.41     10.48     10.16    190.90    135.00
  2455518.7435995377600193    -90.00     12.00   1697.31    759.00    266.00      4.03      1.87     10.24      9.87    -84.80    124.30
  2455518.7435995377600193    -90.00     12.00   1745.27   9999.99   9999.99   9999.99   9999.99     10.24   9999.99   9999.99   9999.99
  2455518.7435995377600193    -90.00     12.00   1793.24    154.00    133.00      5.07      1.22     10.39      9.82   -142.00     66.20
  2455518.7435995377600193    -90.00     12.00   1841.21    159.00    114.00      4.21      1.24     10.91     10.24   -106.30     60.00
  2455518.7435995377600193    -90.00     12.00   1889.17    165.00     12.00      4.09      0.10     10.91      9.15   -178.50      4.10
  2455518.7435995377600193    -90.00     12.00   1937.14    150.00    128.00      4.53      1.44     10.79     10.16   -127.60     73.70
  2455518.7435995377600193    -90.00     12.00   1985.11   9999.99   9999.99   9999.99   9999.99     10.55   9999.99   9999.99   9999.99
  2455518.7435995377600193    -90.00     12.00   2033.07   9999.99   9999.99   9999.99   9999.99     10.55   9999.99   9999.99   9999.99
  2455518.7435995377600193    -90.00     12.00   2081.04    312.00    179.00      3.47      1.54     10.51     10.13    167.40    133.00
  2455518.7435995377600193    -90.00     12.00   2129.01   9999.99   9999.99   9999.99   9999.99     10.51   9999.99   9999.99   9999.99
  2455518.7435995377600193    -90.00     12.00   2176.97   9999.99   9999.99   9999.99   9999.99     10.51   9999.99   9999.99   9999.99
  2455518.7435995377600193    -90.00     12.00   2224.94   9999.99   9999.99   9999.99   9999.99     10.51   9999.99   9999.99   9999.99
  2455518.7442939821630716    -90.00     12.00    450.17     44.00      4.00      1.00      0.00      9.31      8.20    -73.80     20.80
  2455518.7442939821630716    -90.00     12.00    498.14     31.00      3.00      1.00      0.00      9.47      8.19    -84.60      9.60
  2455518.7442939821630716    -90.00     12.00    546.10    332.00     90.00      0.31      0.37      9.00      8.12    -60.10     61.90
  2455518.7442939821630716    -90.00     12.00    594.07   9999.99   9999.99   9999.99   9999.99      9.15   9999.99   9999.99   9999.99
  2455518.7442939821630716    -90.00     12.00    642.04   9999.99   9999.99   9999.99   9999.99      9.15   9999.99   9999.99   9999.99
  2455518.7442939821630716    -90.00     12.00    690.00   9999.99   9999.99   9999.99   9999.99      9.15   9999.99   9999.99   9999.99
  2455518.7442939821630716    -90.00     12.00    737.97   9999.99   9999.99   9999.99   9999.99      9.15   9999.99   9999.99   9999.99
  2455518.7442939821630716    -90.00     12.00    785.94    241.00     38.00      5.06      1.02      9.48      8.69    128.20     65.80
  2455518.7442939821630716    -90.00     12.00    833.90    434.00     95.00      2.45      0.68      9.81      8.96     74.20     57.90
  2455518.7442939821630716    -90.00     12.00    881.87    479.00     93.00      2.51      0.64      9.67      8.77     58.10     62.10
  2455518.7442939821630716    -90.00     12.00    929.84    525.00     84.00      2.59      0.60     10.26      9.23    -71.10     44.00
  2455518.7442939821630716    -90.00     12.00    977.80    633.00     75.00      2.53      0.39     10.11      9.02    -64.10     38.10
  2455518.7442939821630716    -90.00     12.00   1025.77    629.00     59.00      2.83      0.34     10.19      9.05    -62.10     33.90
  2455518.7442939821630716    -90.00     12.00   1073.74    679.00     63.00      2.58      0.29     10.14      8.95    -42.40     33.50
  2455518.7442939821630716    -90.00     12.00   1121.70    679.00     61.00      2.63      0.31     10.42      9.22     25.90     31.80
  2455518.7442939821630716    -90.00     12.00   1169.67    703.00     56.00      2.63      0.33     10.28      9.10     49.50     31.00
